Time_scraped,Gametime,Country,League,Match,bookie_home,highest_odd_home,bookie_draw,highest_odd_draw,bookie_away,highest_odd_away,TotalBookies,average_odd_home,average_odd_draw,average_odd_away,std_home,std_draw,std_away,median_home,median_draw,median_away,url
2023-03-21 12:39:11.200591,2023-03-21 19:45:00,,,,SBK,2.4761904761904763,Unibet,2.95,Unibet,3.3,26,1.8742338217338208,2.282692307692308,2.554395604395604,0.917945480114488,1.1159576611499604,1.2484147356273017,2.3,2.775,3.1,https://www.oddschecker.com/football/english/non-league/national-league-north/kings-lynn-v-afc-fylde/winner
2023-03-21 12:39:23.123338,2023-03-21 19:45:00,,,,SBK,2.5384615384615383,SBK,2.875,Betfair,3.3,26,1.9461221470836847,2.1895299145299143,2.542307692307692,0.951158419160605,1.0708502547501555,1.244483388931103,2.375,2.675,3.1125,https://www.oddschecker.com/football/english/non-league/national-league-north/southport-v-alfreton/winner
2023-03-21 12:39:34.445130,2023-03-21 19:45:00,,,,Paddy Power,2.05,SBK,3.6,Betfair,3.8,26,1.423385321146515,2.4211538461538464,2.5807692307692305,0.8649519807741515,1.476167925935979,1.5713833275589308,1.929545454545455,3.2,3.475,https://www.oddschecker.com/football/english/non-league/national-league-north/spennymoor-v-leamington/winner
2023-03-21 12:39:46.642313,2023-03-21 19:45:00,,,,William Hill,2.45,Betfair,3.1,Unibet,3.2,26,1.9108974358974355,2.336740890688259,2.4085042246083432,0.9337847158009768,1.143801209328501,1.1781461461242035,2.375,2.875,2.95,https://www.oddschecker.com/football/english/non-league/national-league-south/chippenham-town-v-weymouth/winner
2023-03-21 12:39:58.732753,2023-03-21 19:45:00,,,,SBK,1.6111111111111112,VBet,4.3,SBK,5.2,26,1.2585103785103786,3.1075910931174087,3.9942307692307697,0.6148700862241997,1.5247198355376963,1.9545965018916565,1.55,3.75,5.0,https://www.oddschecker.com/football/english/non-league/national-league-south/farnborough-v-slough/winner
2023-03-21 12:40:10.446248,2023-03-21 19:45:00,,,,VBet,1.5882352941176472,Spreadex,4.333333333333334,Skybet,5.5,26,1.125188536953243,2.884615384615384,3.73397435897436,0.6835469575184795,1.7613607009178085,2.286655270067804,1.5,3.8,5.0,https://www.oddschecker.com/football/english/non-league/national-league-south/st-albans-v-cheshunt/winner
2023-03-21 12:40:21.951308,2023-03-21 19:45:00,,,,SBK,2.3157894736842106,SBK,3.0526315789473686,Sporting Index,3.4,26,1.717914979757085,2.2183704453441293,2.455769230769231,0.9416301753813838,1.2173241668101804,1.3473675846939557,2.2,2.875,3.1375,https://www.oddschecker.com/football/english/non-league/national-league-south/welling-v-taunton-town/winner
2023-03-21 12:40:34.599712,2023-03-21 19:45:00,scottish,league-2,albion roversstranraer,VBet,2.333333333333333,Bet365,3.1,Sporting Index,3.4,26,2.051889338731444,2.7798076923076915,2.975000000000001,0.5951996760130558,0.8057620426715636,0.8628274183439895,2.225,3.0,3.2,https://www.oddschecker.com/football/scottish/league-2/albion-rovers-v-stranraer/winner
2023-03-21 12:40:46.847041,2023-03-21 19:45:00,scottish,league-2,stirling albionforfar,SBK,1.7692307692307692,Betfair Sportsbook,3.6,SBK,5.0,26,1.652439675382734,3.330128205128205,4.333974358974359,0.332153633845549,0.6750121751160478,0.910767507289314,1.7272727272727273,3.5,4.5,https://www.oddschecker.com/football/scottish/league-2/stirling-albion-v-forfar/winner
2023-03-21 12:40:58.120450,2023-03-21 23:30:00,usa,us-open-cup,west chester unitedocean city barons,Paddy Power,1.9090909090909087,Paddy Power,3.1,Betfair Sportsbook,3.9,26,0.1468531468531468,0.2384615384615384,0.2961538461538461,0.508714223202048,0.8260550005328491,1.0260007382029015,0.0,0.0,0.0,https://www.oddschecker.com/football/world/usa/us-open-cup/west-chester-united-v-ocean-city-barons/winner
2023-03-21 12:41:09.420749,2023-03-21 19:45:00,International,international-friendlies,england cwales c,William Hill,1.6153846153846154,Bet365,3.8,Bet365,4.5,26,0.1236686390532544,0.2923076923076922,0.3461538461538461,0.4284060446407894,1.0125835490402668,1.1991120975476846,0.0,0.0,0.0,https://www.oddschecker.com/football/international-friendlies/england-c-v-wales-c/winner
2023-03-21 12:41:21.392251,2023-03-21 17:45:00,International,friendlies,raufosshamkam,Unibet,1.7,Unibet,4.2,Bet Victor,4.2,26,0.4493589743589744,1.1,1.0326923076923076,0.7404012652140541,1.8127751780499,1.7070522449134078,0.0,0.0,0.0,https://www.oddschecker.com/football/friendlies/raufoss-v-hamkam/winner
2023-03-21 16:38:13.246880,2023-03-21 19:45:00,english,league-1,accringtonplymouth argyle,Coral,1.7,Skybet,4.0,Unibet,5.25,26,1.660994498079518,3.8923076923076914,4.907692307692308,0.0338390386837181,0.0997037030524286,0.1904914230313814,1.6666666666666663,3.9,4.85,https://www.oddschecker.com/football/english/league-1/accrington-v-plymouth-argyle/winner
2023-03-21 16:38:26.846265,2023-03-21 20:00:00,english,league-1,barnsleysheffield wednesday,SBK,2.655172413793103,Unibet,3.0,Betfair,3.3,26,2.559853173646277,2.849609810479375,3.128205128205128,0.0567004786216834,0.0704711343635812,0.0924233605780438,2.55,2.841666666666667,3.1,https://www.oddschecker.com/football/english/league-1/barnsley-v-sheffield-wednesday/winner
2023-03-21 16:38:41.286145,2023-03-21 19:45:00,english,league-2,bradford citycarlisle,SBK,2.416666666666667,Betfair,3.25,Smarkets,3.4,26,2.3522098515519567,3.084885454724993,3.2060302819352606,0.044877112126992,0.0861396263854673,0.1011141223434258,2.3625,3.1,3.2,https://www.oddschecker.com/football/english/league-2/bradford-city-v-carlisle/winner
2023-03-21 16:38:58.514345,2023-03-21 19:45:00,english,league-2,crawleydoncaster,SBK,2.416666666666667,Matchbook,3.2,QuinnBet,3.5,26,2.3212454212454205,2.9832493368700264,3.357805429864254,0.0614972253040373,0.1177993499466935,0.0716359942292444,2.3,3.0,3.4,https://www.oddschecker.com/football/english/league-2/crawley-v-doncaster/winner
